Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 11/03  20:00:00,423.200995531,75.7306576506,50.1394844628,0.0,220.879908,53.238744,106.936056535,93.4299686476,4.83426,8.67182788707
 11/03  21:00:00,117.823889245,0.0,0.0,0.0,43.513341876,52.539744,13.505054045,0.0,4.83426,8.67079404496
 11/03  22:00:00,117.875461731,0.0,0.0,0.0,43.513341876,52.539744,13.4733597431,0.0,4.83426,8.6390997431
 11/03  23:00:00,118.788031839,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/03  24:00:00,117.849513765,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/04  01:00:00,117.843257132,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/04  02:00:00,117.829447607,0.0,0.0,0.0,43.513341876,52.539744,13.4451660342,0.0,4.83426,8.61090603419
 11/04  03:00:00,117.808513564,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/04  04:00:00,118.224189656,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/04  05:00:00,118.17765291,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/04  06:00:00,118.193822461,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/04  07:00:00,106.118417089,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/04  08:00:00,100.235752607,0.0,0.0,0.0,43.513341876,52.539744,13.4452491307,0.0,4.83426,8.61098913067
 11/04  09:00:00,100.38765252,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/04  10:00:00,100.438080473,0.0,0.0,0.0,43.513341876,52.539744,13.5427404411,0.0,4.83426,8.70848044113
 11/04  11:00:00,138.534442698,1.3535298138,35.338815117,0.0,43.513341876,52.539744,13.4830488775,0.0,4.83426,8.64878887751
 11/04  12:00:00,274.419513368,4.89615100174,166.798809638,0.0,43.513341876,52.539744,13.4835181007,0.0,4.83426,8.64925810074
 11/04  13:00:00,277.218604092,4.38155663148,170.070661467,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/04  14:00:00,349.945686348,5.89856672564,240.219230032,0.0,43.513341876,52.539744,13.4771725732,0.0,4.83426,8.64291257315
 11/04  15:00:00,320.444598032,5.38081884698,211.485592645,0.0,43.513341876,52.539744,13.4770909459,0.0,4.83426,8.64283094593
 11/04  16:00:00,310.672151442,5.58319523596,201.730392458,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/04  17:00:00,196.087432185,3.51716586995,87.9791067819,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/04  18:00:00,118.124462907,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/04  19:00:00,118.553145558,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/04  20:00:00,118.474645358,0.0,0.0,0.0,43.513341876,52.539744,13.4451966741,0.0,4.83426,8.6109366741
 11/04  21:00:00,118.231658272,0.0,0.0,0.0,43.513341876,52.539744,22.404927324,0.0,4.83426,17.570667324
 11/04  22:00:00,117.874369608,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/04  23:00:00,118.698631673,0.0,0.0,0.0,43.513341876,52.539744,13.4451356966,0.0,4.83426,8.6108756966
 11/04  24:00:00,117.785374165,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/05  01:00:00,117.766805097,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/05  02:00:00,117.748379674,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/05  03:00:00,117.733475476,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/05  04:00:00,118.157816848,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/05  05:00:00,118.126183426,0.0,0.0,0.0,43.513341876,52.539744,13.4451302362,0.0,4.83426,8.61087023621
 11/05  06:00:00,118.15449703,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/05  07:00:00,106.090719722,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/05  08:00:00,100.207184216,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/05  09:00:00,100.368931216,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/05  10:00:00,100.4558959,0.0,0.0,0.0,43.513341876,52.539744,22.2320562676,0.0,4.83426,17.3977962676
 11/05  11:00:00,207.364304318,2.74024122274,101.964397777,0.0,43.513341876,52.539744,13.4836076014,0.0,4.83426,8.64934760135
 11/05  12:00:00,316.88109686,4.68385261828,209.04057195,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/05  13:00:00,388.474577886,5.46657077526,278.70340201,0.0,43.513341876,52.539744,13.4826917775,0.0,4.83426,8.6484317775
 11/05  14:00:00,427.243298306,5.89738733129,315.961324673,0.0,43.513341876,52.539744,13.4761615261,0.0,4.83426,8.64190152607
 11/05  15:00:00,393.043407797,5.94318531096,282.250407349,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/05  16:00:00,306.006622095,5.30212830488,197.697020767,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/05  17:00:00,193.998483142,2.59485772662,86.9812399304,0.0,43.513341876,52.539744,13.4452136411,0.0,4.83426,8.61095364114
 11/05  18:00:00,118.116384536,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/05  19:00:00,118.53162294,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/05  20:00:00,118.478644466,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/05  21:00:00,118.207070181,0.0,0.0,0.0,43.513341876,52.539744,31.1804406949,0.0,4.83426,26.3461806949
 11/05  22:00:00,117.807558444,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/05  23:00:00,118.668638313,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/05  24:00:00,117.767647986,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/06  01:00:00,117.752173359,0.0,0.0,0.0,43.513341876,52.539744,13.4514120542,0.0,4.83426,8.61715205419
 11/06  02:00:00,117.735781318,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/06  03:00:00,117.721711433,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/06  04:00:00,117.704750854,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/06  05:00:00,118.132524436,0.0,0.0,0.0,43.513341876,52.539744,13.4516254199,0.0,4.83426,8.61736541989
 11/06  06:00:00,118.110466159,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/06  07:00:00,182.903354727,75.7303620347,0.0,0.0,43.513341876,53.238744,991.826319112,986.972059112,4.83426,0.02
 11/06  08:00:00,354.383586153,75.7303620347,0.0,0.0,220.879908,53.238744,589.367805244,558.260171863,4.83426,26.273373381
 11/06  09:00:00,485.635571391,75.7303620347,38.2200692242,0.0,220.879908,145.652643033,279.687719132,216.990230599,36.25695,26.4405385323
 11/06  10:00:00,618.498267274,75.8494994221,168.375517165,0.0,220.879908,145.652643033,144.751641087,72.894169868,36.25695,35.6005212191
 11/06  11:00:00,780.545904403,76.7011360242,322.267126398,0.0,220.879908,151.653867033,84.1167519841,0.137096159447,48.3426,35.6370558246
 11/06  12:00:00,879.613104036,75.9821526684,419.408987537,0.0,220.879908,151.653867033,93.0407203861,0.0,48.3426,44.6981203861
 11/06  13:00:00,852.506368374,75.8903746723,393.819073847,0.0,220.879908,151.653867033,93.155186561,0.0,48.3426,44.812586561
 11/06  14:00:00,799.438844937,76.1519317789,347.117131624,0.0,220.879908,145.652643033,69.0903247373,0.0346518155319,24.1713,44.8843729217
 11/06  15:00:00,787.157016154,76.8508066268,334.595254607,0.0,220.879908,145.652643033,68.261641662,0.0266495145612,24.1713,44.0636921474
 11/06  16:00:00,785.271925116,76.2001236048,341.02888025,0.0,220.879908,137.835547516,42.9451663774,2.00122525269,4.83426,36.1096811247
 11/06  17:00:00,797.464610012,75.7505543998,355.390987698,0.0,220.879908,133.019064,45.9193383054,5.67967666756,4.83426,35.4054016379
 11/06  18:00:00,655.522803353,75.7303620347,279.272975309,0.0,220.879908,53.238744,49.6453100806,18.2515705553,4.83426,26.5594795253
 11/06  19:00:00,544.998467964,75.7303620347,170.198315112,0.0,220.879908,53.238744,100.646791473,60.2915607501,4.83426,35.5209707225
 11/06  20:00:00,466.694456609,75.7303620347,92.5524365196,0.0,220.879908,53.238744,96.8649416355,83.3494373338,4.83426,8.68124430163
 11/06  21:00:00,447.426549136,75.7303620347,73.5961322135,0.0,220.879908,53.238744,108.565036469,95.059451055,4.83426,8.67132541416
 11/06  22:00:00,118.161379503,0.0,0.0,0.0,43.513341876,52.539744,13.5045421616,0.0,4.83426,8.67028216157
 11/06  23:00:00,117.896904119,0.0,0.0,0.0,43.513341876,52.539744,13.473715702,0.0,4.83426,8.639455702
 11/06  24:00:00,118.798554609,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/07  01:00:00,117.894033072,0.0,0.0,0.0,43.513341876,52.539744,13.451671238,0.0,4.83426,8.61741123798
 11/07  02:00:00,117.898989924,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/07  03:00:00,117.892757639,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/07  04:00:00,117.870685953,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/07  05:00:00,120.018951191,0.0,0.0,0.0,43.513341876,52.539744,13.4515932649,0.0,4.83426,8.61733326489
 11/07  06:00:00,119.645780671,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/07  07:00:00,183.461473386,75.7303620347,0.0,0.0,43.513341876,53.238744,616.977448003,612.123188003,4.83426,0.02
 11/07  08:00:00,370.898160766,75.7303620347,16.2221048637,0.0,220.879908,53.238744,399.002727376,367.891923649,4.83426,26.276543727
 11/07  09:00:00,556.80716372,75.7398646363,107.989564043,0.0,220.879908,145.652643033,180.042400998,117.340029254,36.25695,26.4454217437
 11/07  10:00:00,709.986421243,76.3049328785,258.75089287,0.0,220.879908,145.652643033,79.4079384448,7.55238289126,36.25695,35.5986055536
 11/07  11:00:00,843.716120214,76.9182199311,384.648367847,0.0,220.879908,151.653867033,83.9849963275,0.0,48.3426,35.6423963275
 11/07  12:00:00,872.098929844,76.806908616,411.838969555,0.0,220.879908,151.653867033,93.0415093248,0.0,48.3426,44.6989093248
 11/07  13:00:00,877.649860855,76.3363519219,418.374123615,0.0,220.879908,151.653867033,93.1582905857,0.0,48.3426,44.8156905857
 11/07  14:00:00,866.22202006,77.8110807134,411.785536877,0.0,220.879908,145.652643033,69.09101439,0.0362794631122,24.1713,44.8834349269
 11/07  15:00:00,865.174803307,77.6555166263,411.199834765,0.0,220.879908,145.652643033,68.7004668829,0.0216829660667,24.1713,44.5074839168
 11/07  16:00:00,855.886416115,77.1902362082,410.259032733,0.0,220.879908,137.835547516,40.5082610215,0.00499576313059,4.83426,35.6690052584
 11/07  17:00:00,767.208287847,75.8762106786,325.508733789,0.0,220.879908,133.019064,41.6589777914,1.41902624054,4.83426,35.4056915509
 11/07  18:00:00,670.048864827,75.7380507348,293.587392438,0.0,220.879908,53.238744,45.3528951863,13.9577547943,4.83426,26.560880392
 11/07  19:00:00,633.338310692,75.7303620347,257.375183961,0.0,220.879908,53.238744,70.7284773877,30.3668081009,4.83426,35.5274092868
 11/07  20:00:00,571.637562089,75.7303620347,196.48852194,0.0,220.879908,53.238744,69.8568996223,47.680305373,4.83426,17.3423342493
 11/07  21:00:00,550.508815075,75.7303620347,175.640850767,0.0,220.879908,53.238744,82.2901353697,68.7842015456,4.83426,8.67167382413
 11/07  22:00:00,117.922120705,0.0,0.0,0.0,43.513341876,52.539744,13.5061173246,0.0,4.83426,8.67185732457
 11/07  23:00:00,117.960453085,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/07  24:00:00,118.86094342,0.0,0.0,0.0,43.513341876,52.539744,13.4644565558,0.0,4.83426,8.6301965558
 11/08  01:00:00,117.958230013,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/08  02:00:00,117.949660683,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/08  03:00:00,117.943535754,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/08  04:00:00,117.937198242,0.0,0.0,0.0,43.513341876,52.539744,13.4516764582,0.0,4.83426,8.61741645822
 11/08  05:00:00,118.396371587,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/08  06:00:00,118.338032414,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/08  07:00:00,217.191698254,75.7303620347,33.8781057612,0.0,43.513341876,53.238744,471.283994284,466.429734284,4.83426,0.02
 11/08  08:00:00,461.254027759,75.7303620347,105.076093583,0.0,220.879908,53.238744,291.358139033,260.247113728,4.83426,26.2767653057
 11/08  09:00:00,647.100762947,75.7303620347,197.311239718,0.0,220.879908,145.652643033,88.9402399437,26.2368331685,36.25695,26.4464567752
 11/08  10:00:00,704.901479676,75.7412579738,254.391329459,0.0,220.879908,145.652643033,73.2917150579,1.43696740193,36.25695,35.5977976559
 11/08  11:00:00,740.014562747,75.8298321158,283.001962065,0.0,220.879908,151.653867033,92.8870921849,0.0,48.3426,44.5444921849
 11/08  12:00:00,741.024283053,75.8729233042,282.928653632,0.0,220.879908,151.653867033,84.1243584085,0.0184858980921,48.3426,35.7632725104
 11/08  13:00:00,772.114964593,75.993373439,314.543573834,0.0,220.879908,151.653867033,93.1605406594,0.0,48.3426,44.8179406594
 11/08  14:00:00,802.982790107,76.2149380481,350.893533395,0.0,220.879908,145.652643033,78.06821984,0.0338255865305,24.1713,53.8630942535
 11/08  15:00:00,774.625685129,76.2351940842,322.694710341,0.0,220.879908,145.652643033,59.81444536,0.0273622246118,24.1713,35.6157831354
 11/08  16:00:00,737.315166512,76.240115609,293.70069209,0.0,220.879908,137.835547516,40.5248416305,0.0193741042836,4.83426,35.6712075262
 11/08  17:00:00,689.437179001,75.7721744994,248.800360574,0.0,220.879908,133.019064,43.0308883243,2.78658660636,4.83426,35.4100417179
 11/08  18:00:00,598.591709757,75.7303620347,223.20713762,0.0,220.879908,53.238744,52.6467699101,12.4037367049,4.83426,35.4087732052
 11/08  19:00:00,603.277259795,75.7303620347,227.751166961,0.0,220.879908,53.238744,61.0717916865,20.7114595074,4.83426,35.5260721791
 11/08  20:00:00,601.018690339,75.7303620347,224.927049211,0.0,220.879908,53.238744,38.7727887139,25.2572038956,4.83426,8.68132481829
 11/08  21:00:00,599.96674835,75.7303620347,223.908954801,0.0,220.879908,53.238744,50.3918695803,36.8855271068,4.83426,8.67208247345
 11/08  22:00:00,118.297952833,0.0,0.0,0.0,43.513341876,52.539744,13.5048243635,0.0,4.83426,8.67056436352
 11/08  23:00:00,118.008545574,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/08  24:00:00,118.93213823,0.0,0.0,0.0,43.513341876,52.539744,13.4644907058,0.0,4.83426,8.63023070577
 11/09  01:00:00,118.047771097,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/09  02:00:00,118.041703003,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/09  03:00:00,118.036630286,0.0,0.0,0.0,43.513341876,52.539744,13.4514375596,0.0,4.83426,8.61717755961
 11/09  04:00:00,118.032021371,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/09  05:00:00,118.497861508,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/09  06:00:00,118.444996703,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/09  07:00:00,406.973676678,75.7303620347,220.897926543,0.0,43.513341876,53.238744,267.217291941,253.765620293,4.83426,8.61741164805
 11/09  08:00:00,579.94180219,75.7303620347,222.186155669,0.0,220.879908,53.238744,206.374148646,184.014977829,4.83426,17.524910817
 11/09  09:00:00,615.599392067,75.7303620347,166.183966555,0.0,220.879908,145.652643033,189.544058845,126.842828273,36.25695,26.4442805719
 11/09  10:00:00,571.426580011,75.7303620347,122.560555718,0.0,220.879908,145.652643033,248.134067546,176.27663988,36.25695,35.6004776653
 11/09  11:00:00,576.370204085,75.7303620347,121.49875116,0.0,220.879908,151.653867033,266.106576536,173.213661659,48.3426,44.5503148765
 11/09  12:00:00,544.678088358,75.7548564502,89.3589171081,0.0,220.879908,151.653867033,218.197580608,125.154391491,48.3426,44.7005891174
 11/09  13:00:00,604.941567079,75.8457741095,149.501610774,0.0,220.879908,151.653867033,159.228505592,66.0622719578,48.3426,44.8236336339
 11/09  14:00:00,712.001355876,76.0973116804,260.877972123,0.0,220.879908,145.652643033,74.1876931031,5.11929241625,24.1713,44.8971006868
 11/09  15:00:00,785.519657362,76.203894645,333.495167068,0.0,220.879908,145.652643033,59.7870861947,0.0,24.1713,35.6157861947
 11/09  16:00:00,805.43370301,76.0097890687,361.106408646,0.0,220.879908,137.835547516,55.3794624935,5.95859394086,4.83426,44.5866085526
 11/09  17:00:00,762.196849304,75.7473918783,320.584140891,0.0,220.879908,133.019064,42.4987293925,11.1025509568,4.83426,26.5619184357
 11/09  18:00:00,642.673885048,75.7303620347,266.630849152,0.0,220.879908,53.238744,84.3123142424,44.0685202201,4.83426,35.4095340222
 11/09  19:00:00,579.504136843,75.7303620347,204.281083863,0.0,220.879908,53.238744,104.654259233,64.2937249165,4.83426,35.5262743163
 11/09  20:00:00,587.82390541,75.7303620347,212.018036726,0.0,220.879908,53.238744,81.8680672373,68.3542092296,4.83426,8.67959800771
 11/09  21:00:00,619.062483046,75.7303620347,242.916026469,0.0,220.879908,53.238744,93.3501162631,79.8440110347,4.83426,8.67184522841
 11/09  22:00:00,118.24641123,0.0,0.0,0.0,43.513341876,52.539744,13.5063040223,0.0,4.83426,8.67204402231
 11/09  23:00:00,117.957119039,0.0,0.0,0.0,43.513341876,52.539744,13.4737678182,0.0,4.83426,8.63950781819
 11/09  24:00:00,118.852565935,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/10  01:00:00,117.942893696,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/10  02:00:00,117.935161246,0.0,0.0,0.0,43.513341876,52.539744,13.4514543787,0.0,4.83426,8.61719437872
 11/10  03:00:00,117.929358857,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/10  04:00:00,117.906048608,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/10  05:00:00,120.142827455,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/10  06:00:00,119.792691433,0.0,0.0,0.0,43.513341876,52.539744,13.4516963878,0.0,4.83426,8.61743638776
 11/10  07:00:00,287.240306528,75.7303620347,102.154806143,0.0,43.513341876,53.238744,469.155489612,464.301229612,4.83426,0.02
 11/10  08:00:00,471.840649806,75.7303620347,115.556222223,0.0,220.879908,53.238744,297.783288403,275.425026667,4.83426,17.5240017363
 11/10  09:00:00,597.167522474,75.7303620347,148.016959102,0.0,220.879908,145.652643033,146.766425193,77.7664517974,36.25695,32.7430233957
 11/10  10:00:00,620.788093643,75.7551197528,171.285799495,0.0,220.879908,145.652643033,121.089711733,46.6923064526,36.25695,38.1404552803
 11/10  11:00:00,660.527461522,75.9833138638,204.406196448,0.0,220.879908,151.653867033,95.7642520119,11.7759982866,48.3426,35.6456537253
 11/10  12:00:00,729.115283684,76.2731165549,271.000244989,0.0,220.879908,151.653867033,93.0675674221,0.01678480674,48.3426,44.7081826154
 11/10  13:00:00,753.795548254,76.4967256158,296.071780029,0.0,220.879908,151.653867033,93.1682686287,0.0,48.3426,44.8256686287
 11/10  14:00:00,759.714501214,76.8170624416,307.690249901,0.0,220.879908,145.652643033,69.1610804628,0.0927638481142,24.1713,44.8970166146
 11/10  15:00:00,724.204635817,76.662726609,272.717407568,0.0,220.879908,145.652643033,64.0044560934,0.0273548127069,24.1713,39.8058012807
 11/10  16:00:00,692.072368428,76.6188638928,248.725872652,0.0,220.879908,137.835547516,48.6244185464,3.40033588531,4.83426,40.3898226611
 11/10  17:00:00,643.719130689,75.8348599732,203.518178674,0.0,220.879908,133.019064,49.1069541739,8.86124792524,4.83426,35.4114462487
 11/10  18:00:00,516.446844551,75.7438034384,141.990211051,0.0,220.879908,53.238744,65.9529500485,34.5558678734,4.83426,26.5628221751
 11/10  19:00:00,471.663714014,75.7303620347,97.8752137963,0.0,220.879908,53.238744,109.070024988,68.7072237777,4.83426,35.5285412104
 11/10  20:00:00,450.37304378,75.7303620347,76.863559084,0.0,220.879908,53.238744,97.4670164106,83.9506858029,4.83426,8.68207060773
 11/10  21:00:00,422.241401639,75.7303620347,49.1841046351,0.0,220.879908,53.238744,123.378978456,109.872597866,4.83426,8.67212058983
 11/10  22:00:00,117.812252643,0.0,0.0,0.0,43.513341876,52.539744,22.1580265226,0.0,4.83426,17.3237665226
 11/10  23:00:00,117.843822,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/10  24:00:00,118.765446288,0.0,0.0,0.0,43.513341876,52.539744,13.4643338118,0.0,4.83426,8.63007381177
 11/11  01:00:00,117.848371581,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/11  02:00:00,117.838799189,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/11  03:00:00,117.831774884,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/11  04:00:00,117.843369574,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/11  05:00:00,118.297663083,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/11  06:00:00,118.263518319,0.0,0.0,0.0,43.513341876,52.539744,13.445183989,0.0,4.83426,8.61092398896
 11/11  07:00:00,106.311662613,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/11  08:00:00,100.276798481,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
