https://openei.org/datasets/files/961/pub/COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT/USA_CA_Los.Angeles.Intl.AP.722950_TMY3/RefBldgSecondarySchoolNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv
Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 11/19  16:00:00,212.498846112,2.00202770854,108.849705669,0.0,43.513341876,52.539744,13.4728467645,0.0,4.83426,8.6385867645
 11/19  17:00:00,106.302839518,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/19  18:00:00,118.156511117,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/19  19:00:00,118.058896344,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/19  20:00:00,118.462538539,0.0,0.0,0.0,43.513341876,52.539744,13.4443262657,0.0,4.83426,8.61006626569
 11/19  21:00:00,118.406875157,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/19  22:00:00,118.167014944,0.0,0.0,0.0,43.513341876,52.539744,22.3619400362,0.0,4.83426,17.5276800362
 11/19  23:00:00,117.799636576,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/19  24:00:00,118.652541122,0.0,0.0,0.0,43.513341876,52.539744,13.4442871583,0.0,4.83426,8.61002715826
 11/20  01:00:00,117.752730413,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/20  02:00:00,117.737874709,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/20  03:00:00,117.727169722,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/20  04:00:00,117.71601563,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/20  05:00:00,118.137537747,0.0,0.0,0.0,43.513341876,52.539744,13.4501274098,0.0,4.83426,8.61586740979
 11/20  06:00:00,118.106763389,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/20  07:00:00,183.773391123,70.3382633691,0.0,0.0,43.513341876,53.238744,884.424541354,879.570281354,4.83426,0.02
 11/20  08:00:00,348.996268934,70.3382633691,0.0,0.0,220.879908,53.238744,590.022827228,567.701954973,4.83426,17.4866122545
 11/20  09:00:00,456.540941536,70.9717125985,14.3650565104,0.0,220.879908,145.652643033,318.029301775,255.400177676,36.25695,26.372174099
 11/20  10:00:00,534.169007767,72.7118359067,89.2730156509,0.0,220.879908,145.652643033,176.682876966,104.957808183,36.25695,35.4681187833
 11/20  11:00:00,649.978711403,74.9977767741,195.99386908,0.0,220.879908,151.653867033,91.9511025145,8.10429279983,48.3426,35.5042097147
 11/20  12:00:00,779.97595089,77.4269181874,321.907919802,0.0,220.879908,151.653867033,83.9718765514,0.00883766415629,48.3426,35.6204388872
 11/20  13:00:00,819.05706717,79.9562803944,358.654817697,0.0,220.879908,151.653867033,92.9633061353,0.0,48.3426,44.6207061353
 11/20  14:00:00,815.106986666,81.8310233802,358.527240083,0.0,220.879908,145.652643033,59.9286783464,0.00771310688644,24.1713,35.7496652395
 11/20  15:00:00,813.570372184,83.2562259133,355.616821343,0.0,220.879908,145.652643033,59.6524010249,0.0,24.1713,35.4811010249
 11/20  16:00:00,813.948954832,83.5619487168,363.624158393,0.0,220.879908,137.835547516,40.367180871,0.00437091052757,4.83426,35.5285499604
 11/20  17:00:00,820.695723037,75.6169620892,377.924840833,0.0,220.879908,133.019064,40.1347330361,0.0122869951444,4.83426,35.288186041
 11/20  18:00:00,610.380903463,72.0161529951,239.787230365,0.0,220.879908,53.238744,31.4550113409,0.147294808641,4.83426,26.4734565323
 11/20  19:00:00,507.518721912,71.3054986941,138.289397515,0.0,220.879908,53.238744,47.599746152,16.2115785305,4.83426,26.5539076215
 11/20  20:00:00,462.153684042,70.9319360349,93.2329929443,0.0,220.879908,53.238744,64.8109356337,42.6497309309,4.83426,17.3269447029
 11/20  21:00:00,440.867934401,70.7126787252,72.394072604,0.0,220.879908,53.238744,69.561440024,64.707180024,4.83426,0.02
 11/20  22:00:00,118.136346991,0.0,0.0,0.0,43.513341876,52.539744,13.4993375606,0.0,4.83426,8.66507756057
 11/20  23:00:00,117.85806356,0.0,0.0,0.0,43.513341876,52.539744,13.4702739065,0.0,4.83426,8.63601390649
 11/20  24:00:00,118.787723561,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/21  01:00:00,117.840278231,0.0,0.0,0.0,43.513341876,52.539744,13.4499392122,0.0,4.83426,8.61567921221
 11/21  02:00:00,117.832959822,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/21  03:00:00,117.832762936,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/21  04:00:00,117.832768634,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/21  05:00:00,119.997876471,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/21  06:00:00,119.7006706,0.0,0.0,0.0,43.513341876,52.539744,13.4500989798,0.0,4.83426,8.61583897978
 11/21  07:00:00,183.894887562,70.3382633691,0.00173713112335,0.0,43.513341876,53.238744,451.179912835,446.325652835,4.83426,0.02
 11/21  08:00:00,367.150111438,70.3382633691,17.9966616419,0.0,220.879908,53.238744,354.562169848,332.24061001,4.83426,17.4872998373
 11/21  09:00:00,489.214067957,70.6968023709,46.7489672179,0.0,220.879908,145.652643033,223.84652346,161.216115289,36.25695,26.3734581713
 11/21  10:00:00,550.214251207,71.4474530328,105.957699959,0.0,220.879908,145.652643033,162.51384279,90.7898746453,36.25695,35.4670181444
 11/21  11:00:00,620.184056132,72.7041378089,167.216692757,0.0,220.879908,151.653867033,98.2734960425,14.4236327185,48.3426,35.5072633241
 11/21  12:00:00,742.12422746,74.5125074172,285.095464508,0.0,220.879908,151.653867033,83.9682697447,0.00844134605318,48.3426,35.6172283987
 11/21  13:00:00,820.359277188,76.1034988168,361.022175216,0.0,220.879908,151.653867033,92.9601351029,0.0,48.3426,44.6175351029
 11/21  14:00:00,808.979901687,77.9418173804,353.85326982,0.0,220.879908,145.652643033,59.9298973375,0.00851388010351,24.1713,35.7500834574
 11/21  15:00:00,797.074811866,78.4297179347,342.854129662,0.0,220.879908,145.652643033,59.6625949449,0.0133749968424,24.1713,35.477919948
 11/21  16:00:00,717.178084651,78.6563950409,271.731308554,0.0,220.879908,137.835547516,41.4080754457,1.04832617422,4.83426,35.5254892714
 11/21  17:00:00,602.254049808,72.880464798,162.573160104,0.0,220.879908,133.019064,39.8844480204,8.57467499887,4.83426,26.4755130216
 11/21  18:00:00,465.475479163,70.8478351034,96.3077578208,0.0,220.879908,53.238744,71.6149675783,31.4898926656,4.83426,35.2908149127
 11/21  19:00:00,427.049616529,70.5760765271,58.7215910153,0.0,220.879908,53.238744,92.187021367,60.8007935773,4.83426,26.5519677898
 11/21  20:00:00,393.439573638,70.4877706636,25.92088216,0.0,220.879908,53.238744,101.30500861,87.7977697399,4.83426,8.67297887049
 11/21  21:00:00,367.713937772,70.4367913553,0.883952963739,0.0,220.879908,53.238744,173.82564911,160.326813115,4.83426,8.66457599443
 11/21  22:00:00,117.706832521,0.0,0.0,0.0,43.513341876,52.539744,13.499438504,0.0,4.83426,8.66517850396
 11/21  23:00:00,117.767251065,0.0,0.0,0.0,43.513341876,52.539744,13.4699449069,0.0,4.83426,8.63568490692
 11/21  24:00:00,118.739269615,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/22  01:00:00,117.814080912,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/22  02:00:00,117.815883283,0.0,0.0,0.0,43.513341876,52.539744,13.4500761249,0.0,4.83426,8.61581612486
 11/22  03:00:00,117.813991957,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/22  04:00:00,117.812827865,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/22  05:00:00,118.24268813,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/22  06:00:00,118.217827299,0.0,0.0,0.0,43.513341876,52.539744,13.4499710169,0.0,4.83426,8.61571101692
 11/22  07:00:00,183.232845543,70.3382633691,0.00193277964722,0.0,43.513341876,53.238744,588.304899637,583.450639637,4.83426,0.02
 11/22  08:00:00,352.911232339,70.3382633691,3.8750543735,0.0,220.879908,53.238744,425.869472154,403.549388436,4.83426,17.4858237177
 11/22  09:00:00,478.693506533,70.6397413185,36.0417519602,0.0,220.879908,145.652643033,221.094153826,158.462048331,36.25695,26.3751554958
 11/22  10:00:00,549.367982106,71.5558876212,105.163902374,0.0,220.879908,145.652643033,109.079818891,37.3516312424,36.25695,35.4712376485
 11/22  11:00:00,634.889571734,72.4760625618,183.294974395,0.0,220.879908,151.653867033,83.972279086,0.124224317086,48.3426,35.5054547689
 11/22  12:00:00,691.699294301,73.4434829313,237.911022401,0.0,220.879908,151.653867033,83.9708076106,0.00783103803717,48.3426,35.6203765726
 11/22  13:00:00,747.963048226,74.4372396231,293.771691089,0.0,220.879908,151.653867033,84.0455465419,0.0,48.3426,35.7029465419
 11/22  14:00:00,756.998577161,75.16902186,307.789436862,0.0,220.879908,145.652643033,68.8791845465,0.0174578360494,24.1713,44.6904267104
 11/22  15:00:00,671.723183289,75.1389614143,222.261238705,0.0,220.879908,145.652643033,59.6691870169,0.0122503639118,24.1713,35.485636653
 11/22  16:00:00,578.147860761,74.7347185593,138.142573068,0.0,220.879908,137.835547516,66.4481690215,26.0766291706,4.83426,35.5372798509
 11/22  17:00:00,521.310826845,71.5499495447,84.2061043391,0.0,220.879908,133.019064,52.1879718759,20.8786384789,4.83426,26.475073397
 11/22  18:00:00,417.892270305,70.4976319295,50.052066521,0.0,220.879908,53.238744,103.987732609,63.8632829398,4.83426,35.2901896687
 11/22  19:00:00,392.447354174,70.4473604384,25.0463666482,0.0,220.879908,53.238744,119.418947894,88.0293761456,4.83426,26.5553117487
 11/22  20:00:00,373.754537201,70.4110381059,6.35573678908,0.0,220.879908,53.238744,134.225518868,120.717590768,4.83426,8.67366810051
 11/22  21:00:00,367.17673419,70.3825540606,0.0,0.0,220.879908,53.238744,179.326617398,165.827227059,4.83426,8.66513033898
 11/22  22:00:00,118.054080902,0.0,0.0,0.0,43.513341876,52.539744,13.4989295088,0.0,4.83426,8.66466950882
 11/22  23:00:00,117.79791132,0.0,0.0,0.0,43.513341876,52.539744,13.4700077515,0.0,4.83426,8.63574775148
 11/22  24:00:00,118.753087876,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  01:00:00,117.827205243,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  02:00:00,117.811202359,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  03:00:00,117.792481775,0.0,0.0,0.0,43.513341876,52.539744,13.4443750351,0.0,4.83426,8.61011503506
 11/23  04:00:00,117.773614401,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  05:00:00,118.18388184,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  06:00:00,118.138142508,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  07:00:00,112.174205408,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  08:00:00,100.106375042,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  09:00:00,100.127725614,0.0,0.0,0.0,43.513341876,52.539744,13.4500306437,0.0,4.83426,8.61577064365
 11/23  10:00:00,100.175001092,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  11:00:00,100.163643732,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  12:00:00,101.010020003,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  13:00:00,100.126104313,0.0,0.0,0.0,43.513341876,52.539744,12.6490603065,0.0,4.83426,7.81480030649
 11/23  14:00:00,100.204542876,0.0,0.0,0.0,43.513341876,52.539744,5.65455651764,0.0,4.83426,0.820296517642
 11/23  15:00:00,100.229443611,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  16:00:00,100.206396158,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  17:00:00,105.982191454,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  18:00:00,117.924861897,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  19:00:00,117.916191678,0.0,0.0,0.0,43.513341876,52.539744,13.4442660155,0.0,4.83426,8.61000601552
 11/23  20:00:00,118.339376611,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  21:00:00,118.300432121,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  22:00:00,118.059774327,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  23:00:00,117.750328307,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/23  24:00:00,118.63747035,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/24  01:00:00,117.760001643,0.0,0.0,0.0,43.513341876,52.539744,13.4500265263,0.0,4.83426,8.61576652631
 11/24  02:00:00,117.76143796,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/24  03:00:00,117.759400662,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/24  04:00:00,117.757467496,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/24  05:00:00,119.90478935,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/24  06:00:00,119.568883428,0.0,0.0,0.0,43.513341876,52.539744,13.4493583114,0.0,4.83426,8.61509831136
 11/24  07:00:00,184.000109108,70.3382633691,0.00060892498871,0.0,43.513341876,53.238744,693.183805859,688.329545859,4.83426,0.02
 11/24  08:00:00,348.948171606,70.3382633691,0.0,0.0,220.879908,53.238744,544.024429511,521.702026411,4.83426,17.4881431004
 11/24  09:00:00,441.387285102,70.3382633691,0.00190229866082,0.0,220.879908,145.652643033,384.474803737,321.842943404,36.25695,26.3749103324
 11/24  10:00:00,446.411135517,70.3382633691,4.84385914777,0.0,220.879908,145.652643033,330.326356228,258.597743688,36.25695,35.47166254
 11/24  11:00:00,463.587797997,70.3642569235,15.7270642282,0.0,220.879908,151.653867033,297.43707774,213.582490935,48.3426,35.5119868046
 11/24  12:00:00,478.229011517,70.6260976209,28.9853322203,0.0,220.879908,151.653867033,228.075591212,144.110888262,48.3426,35.6221029498
 11/24  13:00:00,496.518441679,71.2080719867,47.3742957901,0.0,220.879908,151.653867033,202.567167845,109.59938467,48.3426,44.6251831748
 11/24  14:00:00,508.367012136,71.8396944096,64.4412773191,0.0,220.879908,145.652643033,167.265162972,107.337205883,24.1713,35.7566570888
 11/24  15:00:00,522.879505534,72.4814143664,78.2470629584,0.0,220.879908,145.652643033,153.35782261,93.7023323361,24.1713,35.4841902743
 11/24  16:00:00,528.890736306,72.9959401444,91.5232436547,0.0,220.879908,137.835547516,106.931483925,66.5606011587,4.83426,35.536622766
 11/24  17:00:00,494.08216339,70.6473312262,58.4996245878,0.0,220.879908,133.019064,68.15316969,28.0221074674,4.83426,35.2968022226
 11/24  18:00:00,375.762593377,70.3554366249,8.93046994095,0.0,220.879908,53.238744,155.268796415,123.960428803,4.83426,26.4741076116
 11/24  19:00:00,366.70284819,70.3384177606,0.0,0.0,220.879908,53.238744,296.73734069,265.345403463,4.83426,26.5576772269
 11/24  20:00:00,366.753103375,70.3382633691,0.0,0.0,220.879908,53.238744,413.320677358,391.158926367,4.83426,17.3274909908
 11/24  21:00:00,366.978153253,70.3382633691,0.0,0.0,220.879908,53.238744,485.204646478,480.350386478,4.83426,0.02
 11/24  22:00:00,117.583461002,0.0,0.0,0.0,43.513341876,52.539744,13.4996167008,0.0,4.83426,8.66535670076
 11/24  23:00:00,117.657141038,0.0,0.0,0.0,43.513341876,52.539744,13.4704461779,0.0,4.83426,8.6361861779
 11/24  24:00:00,118.660906119,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  01:00:00,117.697225089,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  02:00:00,117.697577089,0.0,0.0,0.0,43.513341876,52.539744,13.4443849918,0.0,4.83426,8.61012499178
 11/25  03:00:00,117.691422683,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  04:00:00,117.685448804,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  05:00:00,118.110844034,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  06:00:00,118.082385753,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  07:00:00,112.135539397,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  08:00:00,100.085647522,0.0,0.0,0.0,43.513341876,52.539744,13.4444045699,0.0,4.83426,8.61014456988
 11/25  09:00:00,100.132423554,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  10:00:00,100.221663906,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  11:00:00,100.271067397,0.0,0.0,0.0,43.513341876,52.539744,13.5322511993,0.0,4.83426,8.69799119926
 11/25  12:00:00,101.142365451,0.0,0.0,0.0,43.513341876,52.539744,13.4786209618,0.0,4.83426,8.64436096184
 11/25  13:00:00,100.324743302,0.0,0.0,0.0,43.513341876,52.539744,13.4783797118,0.0,4.83426,8.64411971179
 11/25  14:00:00,100.424009703,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  15:00:00,100.454058429,0.0,0.0,0.0,43.513341876,52.539744,13.4729141823,0.0,4.83426,8.63865418229
 11/25  16:00:00,100.435148733,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  17:00:00,106.174289469,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  18:00:00,118.060154583,0.0,0.0,0.0,43.513341876,52.539744,13.4443143348,0.0,4.83426,8.61005433481
 11/25  19:00:00,117.994467453,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  20:00:00,118.38590338,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  21:00:00,118.308370455,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  22:00:00,118.067344208,0.0,0.0,0.0,43.513341876,52.539744,31.1202445015,0.0,4.83426,26.2859845015
 11/25  23:00:00,117.719226173,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/25  24:00:00,118.610709214,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  01:00:00,117.704201292,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  02:00:00,117.699265619,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  03:00:00,117.696257999,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  04:00:00,117.693291748,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  05:00:00,118.11000994,0.0,0.0,0.0,43.513341876,52.539744,13.4443296689,0.0,4.83426,8.61006966893
 11/26  06:00:00,118.06275508,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  07:00:00,112.09702092,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  08:00:00,100.027723207,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  09:00:00,100.051983125,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  10:00:00,100.10102328,0.0,0.0,0.0,43.513341876,52.539744,13.4501630595,0.0,4.83426,8.61590305949
 11/26  11:00:00,100.123498995,0.0,0.0,0.0,43.513341876,52.539744,13.5327361727,0.0,4.83426,8.69847617266
 11/26  12:00:00,101.016965678,0.0,0.0,0.0,43.513341876,52.539744,13.4787901269,0.0,4.83426,8.64453012689
 11/26  13:00:00,100.190002584,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  14:00:00,100.29488973,0.0,0.0,0.0,43.513341876,52.539744,13.4785584177,0.0,4.83426,8.64429841766
 11/26  15:00:00,100.32474358,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  16:00:00,100.305527803,0.0,0.0,0.0,43.513341876,52.539744,13.4726417134,0.0,4.83426,8.63838171339
 11/26  17:00:00,106.071557625,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  18:00:00,118.00327537,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  19:00:00,117.983285396,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  20:00:00,118.432497334,0.0,0.0,0.0,43.513341876,52.539744,13.4443728957,0.0,4.83426,8.6101128957
 11/26  21:00:00,118.40219692,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  22:00:00,118.1821815,0.0,0.0,0.0,43.513341876,52.539744,22.3649580202,0.0,4.83426,17.5306980202
 11/26  23:00:00,117.821021295,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/26  24:00:00,118.677512908,0.0,0.0,0.0,43.513341876,52.539744,13.4443348315,0.0,4.83426,8.61007483149
 11/27  01:00:00,117.800182905,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/27  02:00:00,117.77540252,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/27  03:00:00,117.740134323,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/27  04:00:00,117.709755189,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/27  05:00:00,118.116644918,0.0,0.0,0.0,43.513341876,52.539744,13.4499980307,0.0,4.83426,8.61573803068
 11/27  06:00:00,118.069922117,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/27  07:00:00,183.816330773,70.3382633691,0.0,0.0,43.513341876,53.238744,999.947119453,995.092859453,4.83426,0.02
 11/27  08:00:00,349.432471972,70.3382633691,0.0,0.0,220.879908,53.238744,821.928319569,799.604965919,4.83426,17.4890936503
 11/27  09:00:00,441.494610186,70.3561622274,0.00165596548591,0.0,220.879908,145.652643033,529.616606168,466.982167995,36.25695,26.3774881736
 11/27  10:00:00,441.790503523,70.7065760122,0.00240348019923,0.0,220.879908,145.652643033,387.932005995,316.194973046,36.25695,35.4800829496
 11/27  11:00:00,473.969861352,71.4646169516,25.0292420558,0.0,220.879908,151.653867033,289.280984323,205.421240817,48.3426,35.5171435061
 11/27  12:00:00,522.461822192,72.9749323557,70.5140579779,0.0,220.879908,151.653867033,180.400091192,96.4298185652,48.3426,35.6276726272
 11/27  13:00:00,598.378042363,75.266752779,144.470730298,0.0,220.879908,151.653867033,118.17252864,25.1935277183,48.3426,44.6364009217
 11/27  14:00:00,662.992632559,77.2604882843,212.746236377,0.0,220.879908,145.652643033,69.5917505537,0.723225193597,24.1713,44.6972253601
 11/27  15:00:00,701.024664432,78.4023401577,249.523593522,0.0,220.879908,145.652643033,59.6593631077,0.0,24.1713,35.4880631077
 11/27  16:00:00,715.81535249,78.0061358535,272.440992914,0.0,220.879908,137.835547516,42.6332494347,2.26171267326,4.83426,35.5372767614
 11/27  17:00:00,595.891645837,72.5096462079,157.760835733,0.0,220.879908,133.019064,45.8590265488,14.5438077209,4.83426,26.4809588279
